province_name,district_name,prov_norm,dist_norm,treecover_pct,model_potential_treecover_pct,treecover_gap_pct,area_ha,trees_needed
Ankara,Nallıhan,ankara,nallıhan,6.68,6.604795416666679,0.0,226953.4395604812,0
Ankara,Polatlı,ankara,polatlı,0.0,6.428104027777769,6.428104027777769,337873.8136346592,10859440
Ankara,Sincan,ankara,sincan,0.0,6.053901388888891,6.053901388888891,35788.164443536705,1083290
Ankara,Yenimahalle,ankara,yenimahalle,0.0,6.060877083333335,6.060877083333335,54183.96542602391,1642012
Ankara,Çamlıdere,ankara,çamlıdere,2.07,7.507641805555572,5.437641805555572,40536.62203756813,1102118
Ankara,Çankaya,ankara,çankaya,0.0,5.677762083333326,5.677762083333326,19343.380403632986,549136
Ankara,Çubuk,ankara,çubuk,0.0,6.754095694444439,6.754095694444439,151985.65850652754,5132628
Ankara,Şultan Koçhisar,ankara,şultan koçhisar,0.0,15.554947500000013,15.554947500000013,223660.3761123239,17395127
Antalya,Akseki,antalya,akseki,0.0,6.515873472222224,6.515873472222224,134735.07234945198,4389583
Antalya,Alanya,antalya,alanya,12.96,14.830653046236176,1.8706530462361748,156390.52496555794,1462762
Antalya,Elmalı,antalya,elmalı,0.0,7.08520958333335,7.08520958333335,185801.30177194052,6582206
Antalya,Finike,antalya,finike,0.0,7.084720000000016,7.084720000000016,68390.62230918954,2422642
Antalya,Gazipaşa,antalya,gazipaşa,47.36,39.40272978945415,0.0,117476.38367106953,0
Antalya,Gündoğmuş,antalya,gündoğmuş,42.22,42.63831285248271,0.418312852482714,146757.29859579704,306952
Antalya,Kale,antalya,kale,38.4,45.43536835578669,7.035368355786694,39500.87857510624,1389516
Antalya,Kaş,antalya,kaş,11.96,14.378761522065883,2.418761522065882,184589.2705177821,2232387
Antalya,Kemer,antalya,kemer,38.91,41.718289141668784,2.808289141668787,47048.73139442026,660632
Antalya,Korkuteli,antalya,korkuteli,0.0,6.920279166666652,6.920279166666652,243266.5143649564,8417361
Antalya,Kumluca,antalya,kumluca,24.42,23.94730254793825,0.0,120966.84205891051,0
Antalya,Manavgat,antalya,manavgat,36.43,38.683177435747936,2.2531774357479364,224409.74358031922,2528175
Antalya,Merkez,antalya,merkez,0.62,6.572743611111114,5.952743611111114,189800.79089863462,5649177
Antalya,Serik,antalya,serik,16.9,16.590274411884415,0.0,137443.58045034527,0
Antalya,İbradi,antalya,i̇bradi,0.0,6.518207500000001,6.518207500000001,120077.57308520305,3913453
Ardahan,Damal,ardahan,damal,0.0,6.482404444444442,6.482404444444442,33149.94829158142,1074457
Ardahan,Göle,ardahan,göle,0.0,0.3954249702380926,0.3954249702380926,130103.16786394185,257230
Ardahan,Hanak,ardahan,hanak,0.0,6.313638888888878,6.313638888888878,54989.81912988895,1735929
Ardahan,Merkez,ardahan,merkez,0.0,0.44385024801587086,0.44385024801587086,116092.34577929488,257638
Ardahan,Posof,ardahan,posof,0.0,6.314455555555545,6.314455555555545,64767.677471932984,2044863
Ardahan,Çıldır,ardahan,çıldır,3.69,5.25367246362441,1.56367246362441,79571.27270859577,622117
Artvin,Ardanuç,artvin,ardanuç,2.46,13.305867500000053,10.845867500000054,95561.90018557286,5182259
Artvin,Arhavi,artvin,arhavi,86.83,82.93415871472631,0.0,34357.05405490815,0
Artvin,Borçka,artvin,borçka,91.96,77.72284010879356,0.0,88974.49304632934,0
Artvin,Hopa,artvin,hopa,59.95,53.56609865116159,0.0,27157.048555982597,0
Artvin,Merkez,artvin,merkez,26.75,24.13148685501728,0.0,109101.56994832245,0
Artvin,Murgul,artvin,murgul,91.3,82.91743843694852,0.0,33671.311373135475,0
Artvin,Yusufeli,artvin,yusufeli,64.99,61.45879759835619,0.0,255397.8776217513,0
Artvin,Şavşat,artvin,şavşat,35.19,34.334385868113415,0.0,132692.9935373827,0
Aydin,Bozdoğan,aydin,bozdoğan,0.0,7.398572222222244,7.398572222222244,83159.28550741117,3076300
Aydin,Buharkent,aydin,buharkent,10.6,12.097097334054785,1.4970973340547857,11400.788613345521,85340
Aydin,Didim,aydin,didim,0.14,9.78799000000001,9.647990000000009,30518.182831054248,1472196
Aydin,Germencik,aydin,germencik,0.07,6.730928888888897,6.660928888888897,40852.84497168646,1360589
Aydin,Karacasu,aydin,karacasu,0.0,6.533975416666663,6.533975416666663,72769.02359867556,2377355
Aydin,Karpuzlu,aydin,karpuzlu,3.38,9.784973333333344,6.404973333333344,25886.261018072517,829004
Aydin,Koçarlı,aydin,koçarlı,60.31,61.600882994468826,1.2908829944688236,48269.99811246411,311555
Aydin,Kuyucak,aydin,kuyucak,0.0,6.456008888888883,6.456008888888883,49855.7224321136,1609345
Aydin,Kuşadası,aydin,kuşadası,0.17,6.730944166666675,6.560944166666675,21567.54889532218,707517
Aydin,Köşk,aydin,köşk,0.0,6.312089027777784,6.312089027777784,19792.383041541307,624656
Aydin,Merkez,aydin,merkez,2.32,6.318303194444453,3.998303194444453,67731.30579319994,1354051
Aydin,Nazilli,aydin,nazilli,0.0,6.310727916666673,6.310727916666673,57174.5344472937,1804065
Aydin,Sultanhisar,aydin,sultanhisar,1.07,6.331667777777786,5.261667777777785,24580.601326566,646675
Aydin,Söke,aydin,söke,3.86,9.784973333333344,5.9249733333333445,108127.12523271667,3203252
Aydin,Yenipazar,aydin,yenipazar,7.21,7.264835138888919,0.05483513888891878,19010.310898851316,5212
Aydin,Çine,aydin,çine,0.07,7.4047965277777985,7.334796527777798,94716.19408284612,3473620
Aydin,İncirliova,aydin,i̇ncirliova,34.67,38.65095020110648,3.980950201106481,25223.7545300587,502073
Balikesir,Ayvalık,balikesir,ayvalık,0.0,7.328929027777796,7.328929027777796,38577.72998901987,1413667
Balikesir,Balya,balikesir,balya,4.09,6.5979020833333335,2.5079020833333336,111843.85346672065,1402467
Balikesir,Bandırma,balikesir,bandırma,0.0,21.853061250000017,21.853061250000017,65931.30806837334,7204005
Balikesir,Bigadiç,balikesir,bigadiç,13.3,13.537533544882368,0.23753354488236766,101237.35227320487,120236
Balikesir,Burhaniye,balikesir,burhaniye,14.3,15.165067207492905,0.8650672074929044,30419.91660464536,131576
Balikesir,Dursunbey,balikesir,dursunbey,4.58,6.408953333333325,1.8289533333333248,196517.58411876755,1797107
Balikesir,Edremit,balikesir,edremit,91.3,79.46487478521891,0.0,84282.86186210257,0
Balikesir,Erdek,balikesir,erdek,94.09,88.13806087228654,0.0,28930.229785011947,0
Balikesir,Gömeç,balikesir,gömeç,25.31,25.44789090819033,0.13789090819033234,24845.11376955428,17130
Balikesir,Gönen,balikesir,gönen,0.3,6.570737361111115,6.270737361111115,110308.70077711556,3458584
Balikesir,Havran,balikesir,havran,71.62,76.288135224756,4.668135224756,57225.59977294518,1335684
Balikesir,Kepsut,balikesir,kepsut,82.72,80.37698216708506,0.0,88707.88744259876,0
Balikesir,Manyas,balikesir,manyas,32.17,34.43321358279191,2.2632135827919058,62205.09516969651,703917
Balikesir,Marmara,balikesir,marmara,24.15,23.78520085430916,0.0,16426.87123905072,0
Balikesir,Merkez,balikesir,merkez,0.0,7.127119583333336,7.127119583333336,141747.52869830065,5051258
Balikesir,Savaştepe,balikesir,savaştepe,0.0,9.021405972222222,9.021405972222222,36445.44381250808,1643946
Balikesir,Susurluk,balikesir,susurluk,40.06,39.00214009543979,0.0,61926.118939072934,0
Balikesir,Sındırgı,balikesir,sındırgı,1.11,6.687597222222224,5.577597222222224,142080.67514507571,3962344
Balikesir,İvrindi,balikesir,i̇vrindi,0.91,9.012296944444442,8.102296944444442,71733.38501730001,2906026
Bartın,Amasra,bartın,amasra,0.0,20.7077315277778,20.7077315277778,21411.92497998856,2216962
Bartın,Kurucaşile,bartın,kurucaşile,25.31,25.87504862179492,0.5650486217949222,20917.530024425345,59097
Bartın,Merkez,bartın,merkez,2.16,20.692275972222244,18.532275972222244,131889.20311843607,12221036
Bartın,Ulus,bartın,ulus,0.86,20.69079680555558,19.83079680555558,84278.25351278111,8356525
Batman,Beşiri,batman,beşiri,0.0,6.829127916666677,6.829127916666677,79019.54403756048,2698173
Batman,Gercüş,batman,gercüş,0.0,6.549501805555569,6.549501805555569,71840.28748229565,2352590
Batman,Hasankeyf,batman,hasankeyf,0.0,6.548154583333347,6.548154583333347,43401.64289301888,1421003
Batman,Kozluk,batman,kozluk,0.0,6.82863625000001,6.82863625000001,111374.13802434067,3802667
Batman,Merkez,batman,merkez,0.0,6.829127916666677,6.829127916666677,46249.57565215573,1579221
Batman,Sason,batman,sason,0.0,6.362853194444444,6.362853194444444,82660.71930485562,2629790
Bayburt,Aydıntepe,bayburt,aydıntepe,0.0,4.888060248015877,4.888060248015877,41925.67075149529,1024676
Bayburt,Demirözü,bayburt,demirözü,0.0,13.118916111111162,13.118916111111162,48771.69513647342,3199159
Bayburt,Merkez,bayburt,merkez,0.0,6.245238888888876,6.245238888888876,248462.58007236457,7758541
Bilecik,Bozüyük,bilecik,bozüyük,3.89,15.631078750000013,11.741078750000012,94891.2344521235,5570627
Bilecik,Gölpazarı,bilecik,gölpazarı,0.0,6.312235833333323,6.312235833333323,69123.8573982347,2181630
Bilecik,Merkez,bilecik,merkez,0.0,15.619235694444457,15.619235694444457,86614.93986716027,6764296
Bilecik,Osmaneli,bilecik,osmaneli,0.15,24.264175972222272,24.114175972222274,47856.09874027012,5770052
Bilecik,Pazaryeri,bilecik,pazaryeri,0.0,15.627013472222234,15.627013472222234,33233.67228261017,2596715
Bilecik,Söğüt,bilecik,söğüt,0.0,15.627013472222234,15.627013472222234,59085.66071235689,4616662
Bilecik,Yenipazar,bilecik,yenipazar,0.41,6.203267222222215,5.793267222222215,34028.46201476899,985680
Bilecik,İnhisar,bilecik,i̇nhisar,0.0,6.208379722222216,6.208379722222216,39783.48489989056,1234955
Bingöl,Adaklı,bingöl,adaklı,0.0,6.300674305555543,6.300674305555543,89240.21168371034,2811368
Bingöl,Genç,bingöl,genç,0.0,6.152191666666667,6.152191666666667,169235.0583279453,5205833
Bingöl,Karlıova,bingöl,karlıova,0.0,6.64773333333334,6.64773333333334,146003.1483300425,4852950
Bingöl,Kiğı,bingöl,kiğı,0.0,6.272801388888877,6.272801388888877,25233.04341858689,791409
Bingöl,Merkez,bingöl,merkez,0.0,6.356680277777774,6.356680277777774,184702.502143276,5870474
Bingöl,Solhan,bingöl,solhan,0.05,6.359242777777775,6.309242777777775,112485.91504060941,3548505
Bingöl,Yayladere,bingöl,yayladere,4.64,6.2889102777777754,1.6489102777777758,30228.1271254099,249217
Bingöl,Yedisu,bingöl,yedisu,0.0,6.3005784722222105,6.3005784722222105,56254.81977428802,1772190
Bitlis,Adilcevaz,bitlis,adilcevaz,0.0,6.124039583333334,6.124039583333334,173389.4231836378,5309218
Bitlis,Ahlat,bitlis,ahlat,0.0,7.025478750000013,7.025478750000013,108052.77376130944,3795612
Bitlis,Güroymak,bitlis,güroymak,0.0,8.555380416666667,8.555380416666667,52670.590245824686,2253085
Bitlis,Hizan,bitlis,hizan,0.0,5.625888472222214,5.625888472222214,84781.55409546015,2384858
Bitlis,Merkez,bitlis,merkez,0.0,8.559595694444445,8.559595694444445,117223.67863598952,5016936
Bitlis,Mutki,bitlis,mutki,13.22,14.6195217221939,1.3995217221938994,102705.53719733206,718693
Bitlis,Tatvan,bitlis,tatvan,0.0,6.3460761111111035,6.3460761111111035,227912.75739133247,7231759
Bolu,Dörtdivan,bolu,dörtdivan,37.84,37.88216443339055,0.04216443339054621,37744.21444740721,7957
Bolu,Gerede,bolu,gerede,59.1,60.29889402111855,1.198894021118548,169119.01383312492,1013779
Bolu,Göynük,bolu,göynük,31.19,33.61267455271174,2.4226745527117366,120114.62888303843,1454993
Bolu,Kıbrıscık,bolu,kıbrıscık,57.57,63.01818465928584,5.448184659285843,70618.60011449912,1923716
Bolu,Mengen,bolu,mengen,89.31,82.7848280710274,0.0,80291.07963398164,0
Bolu,Merkez,bolu,merkez,0.0,6.791078194444439,6.791078194444439,143782.7126559911,4882198
Bolu,Mudurnu,bolu,mudurnu,0.0,11.579710972222227,11.579710972222227,129434.49960592987,7494070
Bolu,Seben,bolu,seben,0.0,6.778017083333328,6.778017083333328,63074.942082445894,2137615
Bolu,Yeniçağa,bolu,yeniçağa,24.37,24.028413680763833,0.0,12781.133610000728,0
Burdur,Altınyayla,burdur,altınyayla,11.01,13.805924438732548,2.7959244387325484,38275.15587554395,535072
Burdur,Ağlasun,burdur,ağlasun,1.65,6.281398750000004,4.631398750000004,35235.31259606956,815944
Burdur,Bucak,burdur,bucak,13.7,14.498866352513227,0.7988663525132278,156980.07291263543,627030
Burdur,Gölhisar,burdur,gölhisar,0.0,6.289754583333333,6.289754583333333,30359.550958450334,954771
Burdur,Karamanlı,burdur,karamanlı,0.0,6.5473950000000025,6.5473950000000025,37963.99591961227,1242826
Burdur,Kemer,burdur,kemer,0.0,6.546745000000001,6.546745000000001,56957.994618276694,1864447
Burdur,Merkez,burdur,merkez,0.0,6.536129027777779,6.536129027777779,128130.14296804622,4187376
Burdur,Tefenni,burdur,tefenni,0.0,6.5473950000000025,6.5473950000000025,64315.24920553501,2105487
Burdur,Yeşilova,burdur,yeşilova,0.0,6.543271388888892,6.543271388888892,109586.65061895533,3585276
Burdur,Çavdır,burdur,çavdır,0.0,6.927556249999987,6.927556249999987,50557.00247009018,1751182
Burdur,Çeltikçi,burdur,çeltikçi,3.41,6.263287222222228,2.853287222222228,17166.761134947013,244909
Bursa,Büyükorhan,bursa,büyükorhan,23.27,31.413537548844094,8.143537548844094,52164.5643964068,2124020
Bursa,Gemlik,bursa,gemlik,0.0,10.110527500000003,10.110527500000003,35528.277585752265,1796048
Bursa,Gürsu,bursa,gürsu,0.0,10.110527500000003,10.110527500000003,11553.941990231036,584082
Bursa,Harmancık,bursa,harmancık,61.33,76.37558176949395,15.04558176949395,58227.67273349178,4380346
Bursa,Karacabey,bursa,karacabey,0.07,21.814514027777797,21.744514027777797,124323.98553841627,13516823
Bursa,Keles,bursa,keles,35.15,30.75839153857307,0.0,66293.51304016938,0
Bursa,Kestel,bursa,kestel,11.1,13.85795833303268,2.757958333032681,42204.34652318556,581989
Bursa,Mudanya,bursa,mudanya,0.22,17.921274861111122,17.701274861111123,33297.53437625752,2947044
Bursa,Mustafa Kemalpaşa,bursa,mustafa kemalpaşa,31.78,32.112963927147426,0.33296392714742495,160442.3490002044,267108
Bursa,Nilüfer,bursa,nilüfer,0.0,6.916355694444459,6.916355694444459,69543.68497817838,2404944
Bursa,Orhaneli,bursa,orhaneli,33.83,36.25415631011575,2.424156310115748,79514.05906788511,963773
Bursa,Orhangazi,bursa,orhangazi,0.0,10.102023333333337,10.102023333333337,48668.389594308406,2458246
Bursa,Osmangazi,bursa,osmangazi,24.81,30.73681723301752,5.92681723301752,36782.97719538981,1090030
Bursa,Yenişehir,bursa,yenişehir,0.0,10.102023333333337,10.102023333333337,82450.4748404199,4164583
Bursa,Yıldırım,bursa,yıldırım,0.0,6.2065965277777755,6.2065965277777755,7075.422938474713,219571
Bursa,İnegöl,bursa,i̇negöl,0.53,6.212890277777775,5.682890277777775,104671.53644920466,2974184
Bursa,İznik,bursa,i̇znik,0.7,10.102148333333334,9.402148333333335,73576.31968864746,3458877
Denizli,Acıpayam,denizli,acıpayam,19.35,18.664108783068862,0.0,148947.81915323835,0
Denizli,Akköy,denizli,akköy,0.0,6.50056805555556,6.50056805555556,17471.16523736702,567862
Denizli,Babadağ,denizli,babadağ,29.73,34.1863927253723,4.4563927253723,15191.207977693039,338490
Denizli,Baklan,denizli,baklan,0.0,6.499859722222227,6.499859722222227,36632.05117508422,1190516
Denizli,Bekilli,denizli,bekilli,0.0,6.4945236111111155,6.4945236111111155,22546.65234272043,732149
Denizli,Beyağaç,denizli,beyağaç,0.0,8.75407750000001,8.75407750000001,11648.5508730366,509862
Denizli,Bozkurt,denizli,bozkurt,8.2,8.288747539682566,0.08874753968256677,36317.355270052845,16115
Denizli,Buldan,denizli,buldan,0.0,6.452026944444439,6.452026944444439,42246.41681552805,1362875
Denizli,Güney,denizli,güney,1.51,6.494281527777784,4.984281527777784,51925.247158706734,1294050
Denizli,Honaz,denizli,honaz,48.68,39.97715793174014,0.0,45114.82699966417,0
Denizli,Kale,denizli,kale,9.6,9.962841071428626,0.3628410714286261,72339.49579170338,131239
Denizli,Merkez,denizli,merkez,1.14,6.50109194444445,5.361091944444451,72046.78650596405,1931247
Denizli,Sarayköy,denizli,sarayköy,0.0,6.45650055555555,6.45650055555555,36072.39872360677,1164507
Denizli,Serinhisar,denizli,serinhisar,0.0,6.397453333333325,6.397453333333325,20069.751708228916,641976
Denizli,Tavas,denizli,tavas,0.0,6.535418472222218,6.535418472222218,146857.70801086572,4798883
Denizli,Çal,denizli,çal,0.0,6.497270833333338,6.497270833333338,82554.51624848624,2681895
Denizli,Çameli,denizli,çameli,0.0,6.292682361111111,6.292682361111111,51244.089717331866,1612314
Denizli,Çardak,denizli,çardak,0.0,14.461412361111112,14.461412361111112,32883.26473340275,2377692
Denizli,Çivril,denizli,çivril,0.0,14.460920694444445,14.460920694444445,147352.84552927336,10654289
Diyarbakir,Bismil,diyarbakir,bismil,0.0,6.2492190277777775,6.2492190277777775,166344.85354891786,5197627
Diyarbakir,Dicle,diyarbakir,dicle,0.0,6.40593916666666,6.40593916666666,81139.23603348208,2598865
Diyarbakir,Ergani,diyarbakir,ergani,0.0,6.942705138888912,6.942705138888912,159902.0108769458,5550763
Diyarbakir,Eğil,diyarbakir,eğil,0.0,6.960752361111134,6.960752361111134,48062.095342808556,1672742
Diyarbakir,Hani,diyarbakir,hani,0.0,6.165805555555555,6.165805555555555,40062.33814380935,1235083
Diyarbakir,Hazro,diyarbakir,hazro,0.0,6.166945833333332,6.166945833333332,42084.911449529274,1297677
Diyarbakir,Kocaköy,diyarbakir,kocaköy,0.0,6.167437499999998,6.167437499999998,16321.074981772172,503296
Diyarbakir,Kulp,diyarbakir,kulp,0.0,6.3590768055555555,6.3590768055555555,140313.6887856033,4461328
Diyarbakir,Lice,diyarbakir,lice,0.0,6.159360416666666,6.159360416666666,100861.46680333989,3106211
Diyarbakir,Merkez,diyarbakir,merkez,53.16,53.4430127547661,0.283012754766105,242663.9412617903,343385
Diyarbakir,Silvan,diyarbakir,silvan,0.0,6.82863625000001,6.82863625000001,124424.7002508091,4248255
Diyarbakir,Çermik,diyarbakir,çermik,0.0,6.709957361111114,6.709957361111114,94234.0743889902,3161533
Diyarbakir,Çüngüş,diyarbakir,çüngüş,0.15,6.572083750000015,6.422083750000015,60574.8594522654,1945084
Diyarbakir,Çınar,diyarbakir,çınar,0.0,6.423364305555566,6.423364305555566,164152.51274074818,5272057
Düzce,Akçakoca,düzce,akçakoca,95.9,89.06997080472019,0.0,39914.43468058897,0
Düzce,Cumayeri,düzce,cumayeri,94.28,88.99120786065026,0.0,4167.453048217722,0
Düzce,Gölyaka,düzce,gölyaka,91.56,88.9314685021846,0.0,21504.23268871202,0
Düzce,Gümüşova,düzce,gümüşova,3.96,17.49887986111111,13.53887986111111,17289.79077722722,1170422
Düzce,Kaynaşlı,düzce,kaynaşlı,83.57,84.87738681754969,1.3073868175496983,42024.76562877978,274713
Düzce,Merkez,düzce,merkez,79.75,88.41762150693464,8.667621506934637,44588.39579183891,1932377
Düzce,Yığılca,düzce,yığılca,33.75,33.78840208333342,0.03840208333342332,59179.699872343335,11363
Düzce,Çilimli,düzce,çilimli,49.46,48.45864157738079,0.0,10177.073406351019,0
Edirne,Enez,edirne,enez,0.07,7.301210972222239,7.231210972222239,44880.5605555397,1622704
Edirne,Havsa,edirne,havsa,0.0,7.24140777777779,7.24140777777779,61321.387801584795,2220266
Edirne,Keşan,edirne,keşan,0.0,7.115201666666677,7.115201666666677,122301.27548506932,4350991
Edirne,Lalapaşa,edirne,lalapaşa,0.0,14.821390138888901,14.821390138888901,50833.53774240932,3767118
Edirne,Meriç,edirne,meriç,0.07,8.018388333333354,7.948388333333353,40082.71756437961,1592965
Edirne,Merkez,edirne,merkez,0.21,7.258796666666679,7.0487966666666795,83002.66699486366,2925345
Edirne,Süleoğlu,edirne,süleoğlu,0.0,14.821390138888901,14.821390138888901,26615.235558911263,1972374
Edirne,Uzunköprü,edirne,uzunköprü,0.0,7.121275277777791,7.121275277777791,115011.8595984868,4095156
Edirne,İpsala,edirne,i̇psala,0.04,7.986751527777798,7.946751527777798,68643.26107773623,2727455
Elazığ,Alacakaya,elazığ,alacakaya,0.0,6.38665166666666,6.38665166666666,16960.54675572433,541606
Elazığ,Aricak,elazığ,aricak,0.0,6.401419722222215,6.401419722222215,41690.76523017417,1334400
Elazığ,Ağın,elazığ,ağın,0.0,6.302116388888892,6.302116388888892,28149.69606243904,887013
Elazığ,Baskil,elazığ,baskil,0.0,14.319476527777795,14.319476527777795,129426.7695157799,9266618
Elazığ,Karakoçan,elazığ,karakoçan,0.0,6.235475555555555,6.235475555555555,129173.87976164444,4027303
Elazığ,Keban,elazığ,keban,0.0,6.303524722222224,6.303524722222224,50659.71451302267,1596674
Elazığ,Kovancılar,elazığ,kovancılar,0.0,6.380605833333327,6.380605833333327,87558.6848010948,2793387
Elazığ,Maden,elazığ,maden,0.0,6.564107361111127,6.564107361111127,69792.84602861744,2290639
Elazığ,Merkez,elazığ,merkez,0.0,6.56241708333335,6.56241708333335,222204.643195762,7290998
Elazığ,Palu,elazığ,palu,1.86,6.400456666666659,4.540456666666659,83439.91574368069,1894277
Elazığ,Sivrice,elazığ,sivrice,0.0,6.56597819444446,6.56597819444446,69523.4503788401,2282447
Erzincan,Kemah,erzincan,kemah,0.0,6.3508254166666624,6.3508254166666624,213303.93814584528,6773280
Erzincan,Kemaliye,erzincan,kemaliye,1.04,6.312705972222226,5.272705972222226,106761.77707650192,2814617
Erzincan,Merkez,erzincan,merkez,0.0,6.423327638888886,6.423327638888886,172831.1415044009,5550755
Erzincan,Otlukbeli,erzincan,otlukbeli,0.0,13.132166111111161,13.132166111111161,44946.16229290449,2951202
Erzincan,Refahiye,erzincan,refahiye,0.0,11.85406680555559,11.85406680555559,157769.62031284277,9351058
Erzincan,Tercan,erzincan,tercan,0.0,6.259100694444433,6.259100694444433,163027.60421381058,5102031
Erzincan,Çayırlı,erzincan,çayırlı,0.0,13.117423055555607,13.117423055555607,105218.72717280746,6900993
Erzincan,Üzümlü,erzincan,üzümlü,0.0,6.185045694444445,6.185045694444445,59460.59373944193,1838832
Erzincan,İliç,erzincan,i̇liç,0.0,6.375394861111106,6.375394861111106,130761.74604517307,4168289
Erzurum,Aşkale,erzurum,aşkale,0.0,6.2860583333333215,6.2860583333333215,141204.01610895884,4438083
Erzurum,Horasan,erzurum,horasan,0.0,6.9536005555555676,6.9536005555555676,152388.84527045157,5298256
Erzurum,Hınıs,erzurum,hınıs,0.0,13.12358277777783,13.12358277777783,129169.01639353366,8475801
Erzurum,Ilıca,erzurum,ilıca,0.0,0.7047853869047587,0.7047853869047587,162651.50634244806,573172
Erzurum,Karayazı,erzurum,karayazı,0.0,13.121763333333385,13.121763333333385,258125.01411110998,16935277
Erzurum,Karaçoban,erzurum,karaçoban,0.0,13.12302027777783,13.12302027777783,48259.619758618595,3166560
Erzurum,Köprüköy,erzurum,köprüköy,0.0,23.102327361111172,23.102327361111172,47450.175158665515,5481047
Erzurum,Merkez,erzurum,merkez,0.0,0.6950367757936475,0.6950367757936475,141908.21905561007,493157
Erzurum,Narman,erzurum,narman,0.0,6.419032499999997,6.419032499999997,95281.47636874867,3058074
Erzurum,Oltu,erzurum,oltu,0.0,6.4135433333333305,6.4135433333333305,130823.72397002018,4195218
Erzurum,Olur,erzurum,olur,0.0,13.117403611111158,13.117403611111158,71605.4693768377,4696389
Erzurum,Pasinler,erzurum,pasinler,0.0,23.102327361111172,23.102327361111172,129954.81841571443,15011294
Erzurum,Pazaryolu,erzurum,pazaryolu,0.22,0.6488645535714251,0.42886455357142517,60380.40084630318,129475
Erzurum,Tekman,erzurum,tekman,0.0,6.636054861111117,6.636054861111117,222076.57972185875,7368562
Erzurum,Tortum,erzurum,tortum,0.0,2.9770202480158634,2.9770202480158634,155186.77223132126,2309971
Erzurum,Uzundere,erzurum,uzundere,3.23,6.749752361111112,3.5197523611111117,30044.814660489177,528752
Erzurum,Çat,erzurum,çat,0.59,6.289752777777766,5.699752777777766,104961.0748001245,2991261
Erzurum,İspir,erzurum,i̇spir,22.04,19.271562682363932,0.0,206929.29034820883,0
Erzurum,Şenkaya,erzurum,şenkaya,0.51,6.465157916666665,5.955157916666665,146819.75671810424,4371674
Eskisehir,Alpu,eskisehir,alpu,0.0,6.066720138888891,6.066720138888891,86313.18082699715,2618190
Eskisehir,Beylikova,eskisehir,beylikova,0.0,6.84930708333333,6.84930708333333,48917.300694227895,1675248
Eskisehir,Günyüzü,eskisehir,günyüzü,0.0,6.4328908333333255,6.4328908333333255,99160.38281189169,3189440
Eskisehir,Han,eskisehir,han,0.0,7.375360694444465,7.375360694444465,22848.295470478308,842572
Eskisehir,Mahmudiye,eskisehir,mahmudiye,0.0,6.851956388888886,6.851956388888886,70532.0026303778,2416411
Eskisehir,Merkez,eskisehir,merkez,0.0,6.21279291666666,6.21279291666666,289674.0605538081,8998425
Eskisehir,Mihalgazi,eskisehir,mihalgazi,24.88,25.76081861589395,0.8808186158939506,10584.912581770068,46617
Eskisehir,Mihalıçcık,eskisehir,mihalıçcık,24.17,23.549902237638516,0.0,150343.73063039416,0
Eskisehir,Sarıcakaya,eskisehir,sarıcakaya,21.62,22.48512520521152,0.8651252052115197,37751.78150492285,163300
Eskisehir,Seyitgazi,eskisehir,seyitgazi,0.0,16.829023888888916,16.829023888888916,175777.12415820526,14790787
Eskisehir,Sivrihisar,eskisehir,sivrihisar,0.0,6.871177916666667,6.871177916666667,283247.3607204349,9731215
Eskisehir,Çifteler,eskisehir,çifteler,0.0,6.863287638888887,6.863287638888887,92737.43589529187,3182418
Eskisehir,İnönü,eskisehir,i̇nönü,0.0,15.631078750000013,15.631078750000013,38006.54344213733,2970416
Gaziantep,Araban,gaziantep,araban,0.0,6.411312916666656,6.411312916666656,60950.73804811366,1953871
Gaziantep,Karkamış,gaziantep,karkamış,0.0,6.193366111111112,6.193366111111112,20074.069394755043,621630
Gaziantep,Nizip,gaziantep,nizip,0.0,7.132800972222239,7.132800972222239,115018.69446192651,4102027
Gaziantep,Nurdağı,gaziantep,nurdağı,0.0,8.217851388888898,8.217851388888898,90886.88089412056,3734474
Gaziantep,Oğuzeli,gaziantep,oğuzeli,0.0,7.153278750000016,7.153278750000016,63381.30193675367,2266921
Gaziantep,Yavuzeli,gaziantep,yavuzeli,0.0,6.423909444444433,6.423909444444433,49378.39830627976,1586012
Gaziantep,İslahiye,gaziantep,i̇slahiye,0.0,8.220855555555566,8.220855555555566,102128.18654977284,4197905
Gaziantep,Şahinbey,gaziantep,şahinbey,0.0,7.167559305555571,7.167559305555571,67238.26637134433,2409671
Gaziantep,Şehitkamil,gaziantep,şehitkamil,0.0,7.16260930555557,7.16260930555557,146081.25383370783,5231615
Giresun,Alucra,giresun,alucra,0.0,6.443930833333328,6.443930833333328,111706.0255865452,3599130
Giresun,Bulancak,giresun,bulancak,74.26,71.14115609126993,0.0,64141.47657805709,0
Giresun,Dereli,giresun,dereli,96.02,83.53848886655918,0.0,79683.44192600391,0
Giresun,Doğankent,giresun,doğankent,88.36,81.61296706009074,0.0,9576.448873861511,0
Giresun,Espiye,giresun,espiye,80.84,81.67931569059218,0.8393156905921728,16988.81455711286,71295
Giresun,Eynesil,giresun,eynesil,54.68,64.87943307504945,10.199433075049448,9362.03677638912,477437
Giresun,Görele,giresun,görele,41.89,38.24182569444452,0.0,22193.42494678275,0
Giresun,Güce,giresun,güce,0.0,6.44087944444444,6.44087944444444,42382.18699598253,1364893
